STATION,NAME,DATE,PRCP,TAVG,TMAX,TMIN
ES003800510,"SAN SALVADOR ILOPAN, ES",12/29/12,,78,,
ES003800510,"SAN SALVADOR ILOPAN, ES",12/30/12,,78,,
ES003800510,"SAN SALVADOR ILOPAN, ES",12/31/12,,76,,
ES003800510,"SAN SALVADOR ILOPAN, ES",1/1/13,,79,,
ES003800510,"SAN SALVADOR ILOPAN, ES",1/2/13,,79,,
ES003800510,"SAN SALVADOR ILOPAN, ES",1/3/13,,78,,
ES003800510,"SAN SALVADOR ILOPAN, ES",1/4/13,,79,,
ES003800510,"SAN SALVADOR ILOPAN, ES",1/5/13,,79,,
ES003800510,"SAN SALVADOR ILOPAN, ES",1/6/13,,80,,
ES003800510,"SAN SALVADOR ILOPAN, ES",1/7/13,,79,,
ES003800510,"SAN SALVADOR ILOPAN, ES",1/8/13,,79,,
ES003800510,"SAN SALVADOR ILOPAN, ES",1/9/13,,78,,
ES003800510,"SAN SALVADOR ILOPAN, ES",1/10/13,,81,,
ES003800510,"SAN SALVADOR ILOPAN, ES",1/11/13,,79,,
ES003800510,"SAN SALVADOR ILOPAN, ES",1/12/13,,81,,
ES003800510,"SAN SALVADOR ILOPAN, ES",1/13/13,,78,,
ES003800510,"SAN SALVADOR ILOPAN, ES",1/14/13,,78,,
ES003800510,"SAN SALVADOR ILOPAN, ES",1/15/13,,77,,
ES003800510,"SAN SALVADOR ILOPAN, ES",1/16/13,,77,,
ES003800510,"SAN SALVADOR ILOPAN, ES",1/17/13,,76,,
ES003800510,"SAN SALVADOR ILOPAN, ES",1/18/13,,73,,
ES003800510,"SAN SALVADOR ILOPAN, ES",1/19/13,,71,,
ES003800510,"SAN SALVADOR ILOPAN, ES",1/20/13,,73,,
ES003800510,"SAN SALVADOR ILOPAN, ES",1/21/13,,76,,
ES003800510,"SAN SALVADOR ILOPAN, ES",1/22/13,,75,,
ES003800510,"SAN SALVADOR ILOPAN, ES",1/23/13,,77,,
ES003800510,"SAN SALVADOR ILOPAN, ES",1/24/13,,76,,
ES003800510,"SAN SALVADOR ILOPAN, ES",1/25/13,,76,,
ES003800510,"SAN SALVADOR ILOPAN, ES",1/26/13,,76,,
ES003800510,"SAN SALVADOR ILOPAN, ES",1/27/13,,79,,
ES003800510,"SAN SALVADOR ILOPAN, ES",1/28/13,,79,,
ES003800510,"SAN SALVADOR ILOPAN, ES",1/29/13,,78,,
ES003800510,"SAN SALVADOR ILOPAN, ES",1/30/13,,78,,
ES003800510,"SAN SALVADOR ILOPAN, ES",1/31/13,,79,,
ES003800510,"SAN SALVADOR ILOPAN, ES",2/1/13,,81,,
ES003800510,"SAN SALVADOR ILOPAN, ES",2/2/13,,79,,
ES003800510,"SAN SALVADOR ILOPAN, ES",2/3/13,,79,,
ES003800510,"SAN SALVADOR ILOPAN, ES",2/4/13,,78,,
ES003800510,"SAN SALVADOR ILOPAN, ES",2/5/13,,77,,
ES003800510,"SAN SALVADOR ILOPAN, ES",2/6/13,,78,,
ES003800510,"SAN SALVADOR ILOPAN, ES",2/7/13,,79,,
ES003800510,"SAN SALVADOR ILOPAN, ES",2/8/13,,77,,
ES003800510,"SAN SALVADOR ILOPAN, ES",2/9/13,,78,,
ES003800510,"SAN SALVADOR ILOPAN, ES",2/10/13,,78,,
ES003800510,"SAN SALVADOR ILOPAN, ES",2/11/13,,78,,
ES003800510,"SAN SALVADOR ILOPAN, ES",2/12/13,,79,,
ES003800510,"SAN SALVADOR ILOPAN, ES",2/13/13,,76,,
ES003800510,"SAN SALVADOR ILOPAN, ES",2/14/13,,77,,
ES003800510,"SAN SALVADOR ILOPAN, ES",2/15/13,,78,,
ES003800510,"SAN SALVADOR ILOPAN, ES",2/16/13,,79,,
ES003800510,"SAN SALVADOR ILOPAN, ES",2/17/13,,76,,
ES003800510,"SAN SALVADOR ILOPAN, ES",2/18/13,,75,,
ES003800510,"SAN SALVADOR ILOPAN, ES",2/19/13,,79,,
ES003800510,"SAN SALVADOR ILOPAN, ES",2/20/13,,80,,
ES003800510,"SAN SALVADOR ILOPAN, ES",2/21/13,,79,,
ES003800510,"SAN SALVADOR ILOPAN, ES",2/22/13,,79,,
ES003800510,"SAN SALVADOR ILOPAN, ES",2/23/13,,80,,
ES003800510,"SAN SALVADOR ILOPAN, ES",2/24/13,,78,,
ES003800510,"SAN SALVADOR ILOPAN, ES",2/25/13,,78,,
ES003800510,"SAN SALVADOR ILOPAN, ES",2/26/13,,77,,
ES003800510,"SAN SALVADOR ILOPAN, ES",2/27/13,,79,,
ES003800510,"SAN SALVADOR ILOPAN, ES",2/28/13,,82,,
ES003800510,"SAN SALVADOR ILOPAN, ES",3/1/13,,80,,
ES003800510,"SAN SALVADOR ILOPAN, ES",3/2/13,,74,,
ES003800510,"SAN SALVADOR ILOPAN, ES",3/3/13,,69,,
ES003800510,"SAN SALVADOR ILOPAN, ES",3/4/13,,75,,
ES003800510,"SAN SALVADOR ILOPAN, ES",3/5/13,,80,,
ES003800510,"SAN SALVADOR ILOPAN, ES",3/6/13,,77,,
ES003800510,"SAN SALVADOR ILOPAN, ES",3/7/13,,80,,
ES003800510,"SAN SALVADOR ILOPAN, ES",3/8/13,,80,,
ES003800510,"SAN SALVADOR ILOPAN, ES",3/9/13,,79,96,63
ES003800510,"SAN SALVADOR ILOPAN, ES",3/10/13,,78,93,64
ES003800510,"SAN SALVADOR ILOPAN, ES",3/11/13,,79,89,68
ES003800510,"SAN SALVADOR ILOPAN, ES",3/12/13,,82,,
ES003800510,"SAN SALVADOR ILOPAN, ES",3/13/13,,79,96,69
ES003800510,"SAN SALVADOR ILOPAN, ES",3/14/13,,75,,
ES003800510,"SAN SALVADOR ILOPAN, ES",3/15/13,,76,87,66
ES003800510,"SAN SALVADOR ILOPAN, ES",3/16/13,,78,,
ES003800510,"SAN SALVADOR ILOPAN, ES",3/17/13,,80,93,64
ES003800510,"SAN SALVADOR ILOPAN, ES",3/18/13,,80,,
ES003800510,"SAN SALVADOR ILOPAN, ES",3/19/13,,79,90,66
ES003800510,"SAN SALVADOR ILOPAN, ES",3/20/13,,81,89,69
ES003800510,"SAN SALVADOR ILOPAN, ES",3/21/13,,77,90,67
ES003800510,"SAN SALVADOR ILOPAN, ES",3/22/13,,79,,
ES003800510,"SAN SALVADOR ILOPAN, ES",3/23/13,,77,87,67
ES003800510,"SAN SALVADOR ILOPAN, ES",3/24/13,,79,,
ES003800510,"SAN SALVADOR ILOPAN, ES",3/25/13,,79,92,65
ES003800510,"SAN SALVADOR ILOPAN, ES",3/26/13,,81,94,66
ES003800510,"SAN SALVADOR ILOPAN, ES",3/27/13,,80,,
ES003800510,"SAN SALVADOR ILOPAN, ES",3/28/13,,80,,
ES003800510,"SAN SALVADOR ILOPAN, ES",3/29/13,,81,,
ES003800510,"SAN SALVADOR ILOPAN, ES",3/30/13,,81,,
ES003800510,"SAN SALVADOR ILOPAN, ES",3/31/13,,81,,
ES003800510,"SAN SALVADOR ILOPAN, ES",4/1/13,,80,96,68
ES003800510,"SAN SALVADOR ILOPAN, ES",4/2/13,,81,94,69
ES003800510,"SAN SALVADOR ILOPAN, ES",4/3/13,,81,94,70
ES003800510,"SAN SALVADOR ILOPAN, ES",4/4/13,,81,89,67
ES003800510,"SAN SALVADOR ILOPAN, ES",4/5/13,,83,,
ES003800510,"SAN SALVADOR ILOPAN, ES",4/6/13,,81,,
ES003800510,"SAN SALVADOR ILOPAN, ES",4/7/13,,80,95,70
ES003800510,"SAN SALVADOR ILOPAN, ES",4/8/13,,80,,
ES003800510,"SAN SALVADOR ILOPAN, ES",4/9/13,,82,,
ES003800510,"SAN SALVADOR ILOPAN, ES",4/10/13,,80,,
ES003800510,"SAN SALVADOR ILOPAN, ES",4/11/13,,78,92,67
ES003800510,"SAN SALVADOR ILOPAN, ES",4/12/13,,80,91,66
ES003800510,"SAN SALVADOR ILOPAN, ES",4/13/13,,81,90,72
ES003800510,"SAN SALVADOR ILOPAN, ES",4/14/13,,80,92,70
ES003800510,"SAN SALVADOR ILOPAN, ES",4/15/13,,80,92,69
ES003800510,"SAN SALVADOR ILOPAN, ES",4/16/13,,82,92,70
ES003800510,"SAN SALVADOR ILOPAN, ES",4/17/13,,82,,
ES003800510,"SAN SALVADOR ILOPAN, ES",4/18/13,,79,94,69
ES003800510,"SAN SALVADOR ILOPAN, ES",4/19/13,,78,90,69
ES003800510,"SAN SALVADOR ILOPAN, ES",4/20/13,,80,,
ES003800510,"SAN SALVADOR ILOPAN, ES",4/21/13,,76,,
ES003800510,"SAN SALVADOR ILOPAN, ES",4/22/13,,78,,
ES003800510,"SAN SALVADOR ILOPAN, ES",4/23/13,,80,,
ES003800510,"SAN SALVADOR ILOPAN, ES",4/24/13,,78,,
ES003800510,"SAN SALVADOR ILOPAN, ES",4/25/13,,81,,
ES003800510,"SAN SALVADOR ILOPAN, ES",4/26/13,,82,,
ES003800510,"SAN SALVADOR ILOPAN, ES",4/27/13,,80,94,67
ES003800510,"SAN SALVADOR ILOPAN, ES",4/28/13,,77,,
ES003800510,"SAN SALVADOR ILOPAN, ES",4/29/13,,77,,
ES003800510,"SAN SALVADOR ILOPAN, ES",4/30/13,,78,,
ES003800510,"SAN SALVADOR ILOPAN, ES",5/1/13,,80,,
ES003800510,"SAN SALVADOR ILOPAN, ES",5/2/13,,80,87,67
ES003800510,"SAN SALVADOR ILOPAN, ES",5/3/13,,80,,
ES003800510,"SAN SALVADOR ILOPAN, ES",5/4/13,,79,,
ES003800510,"SAN SALVADOR ILOPAN, ES",5/5/13,,80,,
ES003800510,"SAN SALVADOR ILOPAN, ES",5/6/13,,79,89,69
ES003800510,"SAN SALVADOR ILOPAN, ES",5/7/13,,80,,
ES003800510,"SAN SALVADOR ILOPAN, ES",5/8/13,0.82,76,87,68
ES003800510,"SAN SALVADOR ILOPAN, ES",5/9/13,0,78,87,68
ES003800510,"SAN SALVADOR ILOPAN, ES",5/10/13,,79,,
ES003800510,"SAN SALVADOR ILOPAN, ES",5/11/13,,79,,
ES003800510,"SAN SALVADOR ILOPAN, ES",5/12/13,,79,91,71
ES003800510,"SAN SALVADOR ILOPAN, ES",5/13/13,,81,,
ES003800510,"SAN SALVADOR ILOPAN, ES",5/14/13,,82,94,70
ES003800510,"SAN SALVADOR ILOPAN, ES",5/15/13,,81,,
ES003800510,"SAN SALVADOR ILOPAN, ES",5/16/13,,81,94,67
ES003800510,"SAN SALVADOR ILOPAN, ES",5/17/13,,80,90,70
ES003800510,"SAN SALVADOR ILOPAN, ES",5/18/13,,79,91,70
ES003800510,"SAN SALVADOR ILOPAN, ES",5/19/13,,80,91,71
ES003800510,"SAN SALVADOR ILOPAN, ES",5/20/13,,80,91,71
ES003800510,"SAN SALVADOR ILOPAN, ES",5/21/13,,78,89,71
ES003800510,"SAN SALVADOR ILOPAN, ES",5/22/13,0.02,78,88,71
ES003800510,"SAN SALVADOR ILOPAN, ES",5/23/13,6.38,79,87,71
ES003800510,"SAN SALVADOR ILOPAN, ES",5/24/13,0,77,,
ES003800510,"SAN SALVADOR ILOPAN, ES",5/25/13,0.63,76,89,67
ES003800510,"SAN SALVADOR ILOPAN, ES",5/26/13,1.24,76,88,68
ES003800510,"SAN SALVADOR ILOPAN, ES",5/27/13,0.24,75,84,70
ES003800510,"SAN SALVADOR ILOPAN, ES",5/28/13,1.99,76,86,70
ES003800510,"SAN SALVADOR ILOPAN, ES",5/29/13,0,75,86,68
ES003800510,"SAN SALVADOR ILOPAN, ES",5/30/13,1.07,77,86,69
ES003800510,"SAN SALVADOR ILOPAN, ES",5/31/13,0,77,87,68
ES003800510,"SAN SALVADOR ILOPAN, ES",6/1/13,,77,85,68
ES003800510,"SAN SALVADOR ILOPAN, ES",6/2/13,,76,85,69
ES003800510,"SAN SALVADOR ILOPAN, ES",6/3/13,0.03,77,87,69
ES003800510,"SAN SALVADOR ILOPAN, ES",6/4/13,0,77,86,69
ES003800510,"SAN SALVADOR ILOPAN, ES",6/5/13,,77,87,69
ES003800510,"SAN SALVADOR ILOPAN, ES",6/6/13,,78,87,69
ES003800510,"SAN SALVADOR ILOPAN, ES",6/7/13,,78,87,69
ES003800510,"SAN SALVADOR ILOPAN, ES",6/8/13,,79,,
ES003800510,"SAN SALVADOR ILOPAN, ES",6/9/13,0.01,78,88,68
ES003800510,"SAN SALVADOR ILOPAN, ES",6/10/13,0,80,90,68
ES003800510,"SAN SALVADOR ILOPAN, ES",6/11/13,,78,,
ES003800510,"SAN SALVADOR ILOPAN, ES",6/12/13,,77,,
ES003800510,"SAN SALVADOR ILOPAN, ES",6/13/13,,79,91,66
ES003800510,"SAN SALVADOR ILOPAN, ES",6/14/13,,76,92,68
ES003800510,"SAN SALVADOR ILOPAN, ES",6/15/13,,79,89,68
ES003800510,"SAN SALVADOR ILOPAN, ES",6/16/13,0.01,77,,
ES003800510,"SAN SALVADOR ILOPAN, ES",6/17/13,0.56,77,90,69
ES003800510,"SAN SALVADOR ILOPAN, ES",6/18/13,0.74,79,90,69
ES003800510,"SAN SALVADOR ILOPAN, ES",6/19/13,0.02,77,88,70
ES003800510,"SAN SALVADOR ILOPAN, ES",6/20/13,0.01,77,89,69
ES003800510,"SAN SALVADOR ILOPAN, ES",6/21/13,0.84,77,88,70
ES003800510,"SAN SALVADOR ILOPAN, ES",6/22/13,0.07,77,86,68
ES003800510,"SAN SALVADOR ILOPAN, ES",6/23/13,0.17,79,87,68
ES003800510,"SAN SALVADOR ILOPAN, ES",6/24/13,0.02,78,,
ES003800510,"SAN SALVADOR ILOPAN, ES",6/25/13,0,78,90,67
ES003800510,"SAN SALVADOR ILOPAN, ES",6/26/13,,78,89,67
ES003800510,"SAN SALVADOR ILOPAN, ES",6/27/13,,79,89,67
ES003800510,"SAN SALVADOR ILOPAN, ES",6/28/13,,77,90,69
ES003800510,"SAN SALVADOR ILOPAN, ES",6/29/13,,76,89,67
ES003800510,"SAN SALVADOR ILOPAN, ES",6/30/13,,76,84,69
ES003800510,"SAN SALVADOR ILOPAN, ES",7/1/13,,76,,
ES003800510,"SAN SALVADOR ILOPAN, ES",7/2/13,0.01,74,86,68
ES003800510,"SAN SALVADOR ILOPAN, ES",7/3/13,0.86,76,83,69
ES003800510,"SAN SALVADOR ILOPAN, ES",7/4/13,0,74,,
ES003800510,"SAN SALVADOR ILOPAN, ES",7/5/13,1.93,77,,
ES003800510,"SAN SALVADOR ILOPAN, ES",7/6/13,0,78,88,69
ES003800510,"SAN SALVADOR ILOPAN, ES",7/7/13,1.1,78,87,69
ES003800510,"SAN SALVADOR ILOPAN, ES",7/8/13,0,79,,
ES003800510,"SAN SALVADOR ILOPAN, ES",7/9/13,0.07,78,,
ES003800510,"SAN SALVADOR ILOPAN, ES",7/10/13,0.15,79,91,68
ES003800510,"SAN SALVADOR ILOPAN, ES",7/11/13,1.19,76,90,66
ES003800510,"SAN SALVADOR ILOPAN, ES",7/12/13,1.38,74,84,66
ES003800510,"SAN SALVADOR ILOPAN, ES",7/13/13,0.02,74,85,66
ES003800510,"SAN SALVADOR ILOPAN, ES",7/14/13,0.91,76,,
ES003800510,"SAN SALVADOR ILOPAN, ES",7/15/13,0,78,87,67
ES003800510,"SAN SALVADOR ILOPAN, ES",7/16/13,,79,,
ES003800510,"SAN SALVADOR ILOPAN, ES",7/17/13,,78,,
ES003800510,"SAN SALVADOR ILOPAN, ES",7/18/13,,78,,
ES003800510,"SAN SALVADOR ILOPAN, ES",7/19/13,,77,91,64
ES003800510,"SAN SALVADOR ILOPAN, ES",7/20/13,,79,89,67
ES003800510,"SAN SALVADOR ILOPAN, ES",7/21/13,,76,89,65
ES003800510,"SAN SALVADOR ILOPAN, ES",7/22/13,0.18,76,90,65
ES003800510,"SAN SALVADOR ILOPAN, ES",7/23/13,0.28,79,88,67
ES003800510,"SAN SALVADOR ILOPAN, ES",7/24/13,0,80,,
ES003800510,"SAN SALVADOR ILOPAN, ES",7/25/13,0.02,82,92,68
ES003800510,"SAN SALVADOR ILOPAN, ES",7/26/13,0,81,93,69
ES003800510,"SAN SALVADOR ILOPAN, ES",7/27/13,0.5,80,92,69
ES003800510,"SAN SALVADOR ILOPAN, ES",7/28/13,0,81,90,69
ES003800510,"SAN SALVADOR ILOPAN, ES",7/29/13,,77,90,67
ES003800510,"SAN SALVADOR ILOPAN, ES",7/30/13,0.33,76,90,67
ES003800510,"SAN SALVADOR ILOPAN, ES",7/31/13,0.02,75,89,67
ES003800510,"SAN SALVADOR ILOPAN, ES",8/1/13,0,77,90,67
ES003800510,"SAN SALVADOR ILOPAN, ES",8/2/13,2.06,77,,
ES003800510,"SAN SALVADOR ILOPAN, ES",8/3/13,0.8,78,88,66
ES003800510,"SAN SALVADOR ILOPAN, ES",8/4/13,0,79,,
ES003800510,"SAN SALVADOR ILOPAN, ES",8/5/13,,78,90,68
ES003800510,"SAN SALVADOR ILOPAN, ES",8/6/13,,79,90,68
ES003800510,"SAN SALVADOR ILOPAN, ES",8/7/13,,80,,
ES003800510,"SAN SALVADOR ILOPAN, ES",8/8/13,,78,91,68
ES003800510,"SAN SALVADOR ILOPAN, ES",8/9/13,,77,87,68
ES003800510,"SAN SALVADOR ILOPAN, ES",8/10/13,,77,,
ES003800510,"SAN SALVADOR ILOPAN, ES",8/11/13,,77,88,66
ES003800510,"SAN SALVADOR ILOPAN, ES",8/12/13,0.89,74,86,67
ES003800510,"SAN SALVADOR ILOPAN, ES",8/13/13,1.38,75,88,67
ES003800510,"SAN SALVADOR ILOPAN, ES",8/14/13,0.25,77,,
ES003800510,"SAN SALVADOR ILOPAN, ES",8/15/13,0.03,77,89,68
ES003800510,"SAN SALVADOR ILOPAN, ES",8/16/13,0.45,78,,
ES003800510,"SAN SALVADOR ILOPAN, ES",8/17/13,0.16,74,87,68
ES003800510,"SAN SALVADOR ILOPAN, ES",8/18/13,0.07,77,86,68
ES003800510,"SAN SALVADOR ILOPAN, ES",8/19/13,0,78,,
ES003800510,"SAN SALVADOR ILOPAN, ES",8/20/13,0.62,78,,
ES003800510,"SAN SALVADOR ILOPAN, ES",8/21/13,0.19,78,88,66
ES003800510,"SAN SALVADOR ILOPAN, ES",8/22/13,0.01,78,,
ES003800510,"SAN SALVADOR ILOPAN, ES",8/23/13,1.48,77,91,68
ES003800510,"SAN SALVADOR ILOPAN, ES",8/24/13,0.59,74,86,69
ES003800510,"SAN SALVADOR ILOPAN, ES",8/25/13,0.22,76,83,69
ES003800510,"SAN SALVADOR ILOPAN, ES",8/26/13,0.46,77,,
ES003800510,"SAN SALVADOR ILOPAN, ES",8/27/13,0,77,,
ES003800510,"SAN SALVADOR ILOPAN, ES",8/28/13,1.16,74,91,68
ES003800510,"SAN SALVADOR ILOPAN, ES",8/29/13,0.42,77,87,67
ES003800510,"SAN SALVADOR ILOPAN, ES",8/30/13,0.43,77,,
ES003800510,"SAN SALVADOR ILOPAN, ES",8/31/13,0,76,88,70
ES003800510,"SAN SALVADOR ILOPAN, ES",9/1/13,,75,83,68
ES003800510,"SAN SALVADOR ILOPAN, ES",9/2/13,,75,84,68
ES003800510,"SAN SALVADOR ILOPAN, ES",9/3/13,,74,,
ES003800510,"SAN SALVADOR ILOPAN, ES",9/4/13,0.01,76,86,67
ES003800510,"SAN SALVADOR ILOPAN, ES",9/5/13,0,77,,
ES003800510,"SAN SALVADOR ILOPAN, ES",9/6/13,,76,,
ES003800510,"SAN SALVADOR ILOPAN, ES",9/7/13,,76,87,65
ES003800510,"SAN SALVADOR ILOPAN, ES",9/8/13,,75,85,69
ES003800510,"SAN SALVADOR ILOPAN, ES",9/10/13,,76,83,66
ES003800510,"SAN SALVADOR ILOPAN, ES",9/11/13,,73,86,70
ES003800510,"SAN SALVADOR ILOPAN, ES",9/12/13,1.41,73,,
ES003800510,"SAN SALVADOR ILOPAN, ES",9/13/13,0.67,75,83,67
ES003800510,"SAN SALVADOR ILOPAN, ES",9/14/13,0,77,86,67
ES003800510,"SAN SALVADOR ILOPAN, ES",9/15/13,,77,87,70
ES003800510,"SAN SALVADOR ILOPAN, ES",9/16/13,0,76,88,71
ES003800510,"SAN SALVADOR ILOPAN, ES",9/17/13,0.72,76,,
ES003800510,"SAN SALVADOR ILOPAN, ES",9/18/13,0.75,76,86,70
ES003800510,"SAN SALVADOR ILOPAN, ES",9/19/13,0.09,76,84,70
ES003800510,"SAN SALVADOR ILOPAN, ES",9/20/13,0.26,75,83,70
ES003800510,"SAN SALVADOR ILOPAN, ES",9/21/13,0,76,,
ES003800510,"SAN SALVADOR ILOPAN, ES",9/22/13,0.01,78,,
ES003800510,"SAN SALVADOR ILOPAN, ES",9/23/13,0,75,87,70
ES003800510,"SAN SALVADOR ILOPAN, ES",9/24/13,0.28,76,86,69
ES003800510,"SAN SALVADOR ILOPAN, ES",9/25/13,0.01,79,,
ES003800510,"SAN SALVADOR ILOPAN, ES",9/26/13,0,79,89,70
ES003800510,"SAN SALVADOR ILOPAN, ES",9/27/13,0.19,78,90,67
ES003800510,"SAN SALVADOR ILOPAN, ES",9/28/13,0,76,88,67
ES003800510,"SAN SALVADOR ILOPAN, ES",9/29/13,,76,87,68
ES003800510,"SAN SALVADOR ILOPAN, ES",9/30/13,,77,86,68
ES003800510,"SAN SALVADOR ILOPAN, ES",10/1/13,,78,88,69
ES003800510,"SAN SALVADOR ILOPAN, ES",10/2/13,,77,88,69
ES003800510,"SAN SALVADOR ILOPAN, ES",10/3/13,,77,88,69
ES003800510,"SAN SALVADOR ILOPAN, ES",10/4/13,,76,86,68
ES003800510,"SAN SALVADOR ILOPAN, ES",10/5/13,,79,88,68
ES003800510,"SAN SALVADOR ILOPAN, ES",10/6/13,,76,89,70
ES003800510,"SAN SALVADOR ILOPAN, ES",10/7/13,0.19,75,88,69
ES003800510,"SAN SALVADOR ILOPAN, ES",10/8/13,0.07,77,87,69
ES003800510,"SAN SALVADOR ILOPAN, ES",10/9/13,0.04,78,,
ES003800510,"SAN SALVADOR ILOPAN, ES",10/10/13,0.22,77,90,67
ES003800510,"SAN SALVADOR ILOPAN, ES",10/11/13,0.92,76,90,66
ES003800510,"SAN SALVADOR ILOPAN, ES",10/12/13,0.98,77,87,66
ES003800510,"SAN SALVADOR ILOPAN, ES",10/13/13,0,78,88,69
ES003800510,"SAN SALVADOR ILOPAN, ES",10/14/13,0.05,77,,
ES003800510,"SAN SALVADOR ILOPAN, ES",10/15/13,0,78,88,66
ES003800510,"SAN SALVADOR ILOPAN, ES",10/16/13,,77,88,68
ES003800510,"SAN SALVADOR ILOPAN, ES",10/17/13,,77,87,67
ES003800510,"SAN SALVADOR ILOPAN, ES",10/18/13,,77,86,67
ES003800510,"SAN SALVADOR ILOPAN, ES",10/19/13,0.04,76,,
ES003800510,"SAN SALVADOR ILOPAN, ES",10/20/13,0.16,74,87,67
ES003800510,"SAN SALVADOR ILOPAN, ES",10/21/13,0.06,75,,
ES003800510,"SAN SALVADOR ILOPAN, ES",10/22/13,0.81,77,,
ES003800510,"SAN SALVADOR ILOPAN, ES",10/23/13,0.01,78,,
ES003800510,"SAN SALVADOR ILOPAN, ES",10/24/13,0.07,76,,
ES003800510,"SAN SALVADOR ILOPAN, ES",10/25/13,0.66,76,,
ES003800510,"SAN SALVADOR ILOPAN, ES",10/26/13,1.56,75,,
ES003800510,"SAN SALVADOR ILOPAN, ES",10/27/13,0.78,74,86,69
ES003800510,"SAN SALVADOR ILOPAN, ES",10/28/13,2.37,75,85,69
ES003800510,"SAN SALVADOR ILOPAN, ES",10/29/13,0,77,,
ES003800510,"SAN SALVADOR ILOPAN, ES",10/30/13,0.08,77,,
ES003800510,"SAN SALVADOR ILOPAN, ES",10/31/13,0.31,78,89,69
ES003800510,"SAN SALVADOR ILOPAN, ES",11/1/13,0.02,78,,
ES003800510,"SAN SALVADOR ILOPAN, ES",11/2/13,0,77,87,69
ES003800510,"SAN SALVADOR ILOPAN, ES",11/3/13,,76,86,70
ES003800510,"SAN SALVADOR ILOPAN, ES",11/4/13,,75,86,66
ES003800510,"SAN SALVADOR ILOPAN, ES",11/5/13,,76,87,66
ES003800510,"SAN SALVADOR ILOPAN, ES",11/6/13,,76,87,66
ES003800510,"SAN SALVADOR ILOPAN, ES",11/7/13,,78,,
ES003800510,"SAN SALVADOR ILOPAN, ES",11/8/13,,78,,
ES003800510,"SAN SALVADOR ILOPAN, ES",11/9/13,,76,89,69
ES003800510,"SAN SALVADOR ILOPAN, ES",11/10/13,,77,,
ES003800510,"SAN SALVADOR ILOPAN, ES",11/11/13,,76,89,68
ES003800510,"SAN SALVADOR ILOPAN, ES",11/12/13,,79,89,68
ES003800510,"SAN SALVADOR ILOPAN, ES",11/13/13,,79,90,68
ES003800510,"SAN SALVADOR ILOPAN, ES",11/14/13,,78,90,68
ES003800510,"SAN SALVADOR ILOPAN, ES",11/15/13,,76,91,68
ES003800510,"SAN SALVADOR ILOPAN, ES",11/16/13,,78,87,68
ES003800510,"SAN SALVADOR ILOPAN, ES",11/17/13,,79,,
ES003800510,"SAN SALVADOR ILOPAN, ES",11/18/13,,78,,
ES003800510,"SAN SALVADOR ILOPAN, ES",11/19/13,,77,90,69
ES003800510,"SAN SALVADOR ILOPAN, ES",11/20/13,,77,87,67
ES003800510,"SAN SALVADOR ILOPAN, ES",11/21/13,,76,87,67
ES003800510,"SAN SALVADOR ILOPAN, ES",11/22/13,,78,88,69
ES003800510,"SAN SALVADOR ILOPAN, ES",11/23/13,,77,88,69
ES003800510,"SAN SALVADOR ILOPAN, ES",11/24/13,,78,,
ES003800510,"SAN SALVADOR ILOPAN, ES",11/25/13,,77,91,65
ES003800510,"SAN SALVADOR ILOPAN, ES",11/26/13,,77,90,64
ES003800510,"SAN SALVADOR ILOPAN, ES",11/27/13,,75,87,68
ES003800510,"SAN SALVADOR ILOPAN, ES",11/28/13,0.08,70,86,62
ES003800510,"SAN SALVADOR ILOPAN, ES",11/29/13,0,68,82,62
ES003800510,"SAN SALVADOR ILOPAN, ES",11/30/13,,71,83,62
ES003800510,"SAN SALVADOR ILOPAN, ES",12/1/13,,74,,
ES003800510,"SAN SALVADOR ILOPAN, ES",12/2/13,,75,89,62
ES003800510,"SAN SALVADOR ILOPAN, ES",12/3/13,,74,88,62
ES003800510,"SAN SALVADOR ILOPAN, ES",12/4/13,,74,87,63
ES003800510,"SAN SALVADOR ILOPAN, ES",12/5/13,,76,90,63
ES003800510,"SAN SALVADOR ILOPAN, ES",12/6/13,,78,88,65
ES003800510,"SAN SALVADOR ILOPAN, ES",12/7/13,,79,,
ES003800510,"SAN SALVADOR ILOPAN, ES",12/8/13,,78,92,68
ES003800510,"SAN SALVADOR ILOPAN, ES",12/9/13,,77,,
ES003800510,"SAN SALVADOR ILOPAN, ES",12/10/13,,76,91,66
ES003800510,"SAN SALVADOR ILOPAN, ES",12/11/13,,78,89,64
ES003800510,"SAN SALVADOR ILOPAN, ES",12/12/13,,78,90,66
ES003800510,"SAN SALVADOR ILOPAN, ES",12/13/13,,78,92,66
ES003800510,"SAN SALVADOR ILOPAN, ES",12/14/13,,79,91,67
ES003800510,"SAN SALVADOR ILOPAN, ES",12/15/13,,79,,
ES003800510,"SAN SALVADOR ILOPAN, ES",12/16/13,,78,92,67
ES003800510,"SAN SALVADOR ILOPAN, ES",12/17/13,,77,94,67
ES003800510,"SAN SALVADOR ILOPAN, ES",12/18/13,,75,90,66
ES003800510,"SAN SALVADOR ILOPAN, ES",12/19/13,,76,88,64
ES003800510,"SAN SALVADOR ILOPAN, ES",12/20/13,,78,90,64
ES003800510,"SAN SALVADOR ILOPAN, ES",12/21/13,,77,89,64
ES003800510,"SAN SALVADOR ILOPAN, ES",12/22/13,,78,,
ES003800510,"SAN SALVADOR ILOPAN, ES",12/23/13,,79,,
