STATION,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
BR00E4-1230,-23,-47.133,661,6/29/05,,68,,
BR00E4-1230,-23,-47.133,661,6/30/05,,72,,
BR00E4-1230,-23,-47.133,661,7/1/05,,69,,
BR00E4-1230,-23,-47.133,661,7/2/05,,69,,
BR00E4-1230,-23,-47.133,661,7/3/05,,69,,
BR00E4-1230,-23,-47.133,661,7/4/05,,68,,
BR00E4-1230,-23,-47.133,661,7/5/05,,65,,
BR00E4-1230,-23,-47.133,661,7/6/05,,63,,
BR00E4-1230,-23,-47.133,661,7/7/05,,57,,
BR00E4-1230,-23,-47.133,661,7/8/05,,59,,
BR00E4-1230,-23,-47.133,661,7/9/05,,58,,
BR00E4-1230,-23,-47.133,661,7/10/05,,59,,
BR00E4-1230,-23,-47.133,661,7/11/05,,63,,
BR00E4-1230,-23,-47.133,661,7/12/05,,66,,
BR00E4-1230,-23,-47.133,661,7/13/05,,64,,
BR00E4-1230,-23,-47.133,661,7/14/05,,62,,
BR00E4-1230,-23,-47.133,661,7/15/05,,64,,
BR00E4-1230,-23,-47.133,661,7/16/05,,67,,
BR00E4-1230,-23,-47.133,661,7/17/05,,69,,
BR00E4-1230,-23,-47.133,661,7/18/05,,59,,
BR00E4-1230,-23,-47.133,661,7/19/05,,58,,
BR00E4-1230,-23,-47.133,661,7/20/05,,60,,
BR00E4-1230,-23,-47.133,661,7/21/05,,65,,
BR00E4-1230,-23,-47.133,661,7/22/05,,68,,
BR00E4-1230,-23,-47.133,661,7/23/05,,71,,
BR00E4-1230,-23,-47.133,661,7/24/05,,69,,
BR00E4-1230,-23,-47.133,661,7/25/05,,63,,
BR00E4-1230,-23,-47.133,661,7/26/05,,59,,
BR00E4-1230,-23,-47.133,661,7/27/05,,59,,
BR00E4-1230,-23,-47.133,661,7/28/05,,64,,
BR00E4-1230,-23,-47.133,661,7/29/05,,70,,
BR00E4-1230,-23,-47.133,661,7/30/05,,68,,
BR00E4-1230,-23,-47.133,661,7/31/05,,68,,
BR00E4-1230,-23,-47.133,661,8/1/05,,68,,
BR00E4-1230,-23,-47.133,661,8/2/05,,67,,
BR00E4-1230,-23,-47.133,661,8/3/05,,67,,
BR00E4-1230,-23,-47.133,661,8/4/05,,67,,
BR00E4-1230,-23,-47.133,661,8/5/05,,69,,
BR00E4-1230,-23,-47.133,661,8/6/05,,68,,
BR00E4-1230,-23,-47.133,661,8/7/05,,69,,
BR00E4-1230,-23,-47.133,661,8/8/05,,67,,
BR00E4-1230,-23,-47.133,661,8/9/05,,66,,
BR00E4-1230,-23,-47.133,661,8/10/05,,59,,
BR00E4-1230,-23,-47.133,661,8/11/05,,61,,
BR00E4-1230,-23,-47.133,661,8/12/05,,63,,
BR00E4-1230,-23,-47.133,661,8/13/05,,64,,
BR00E4-1230,-23,-47.133,661,8/14/05,,68,,
BR00E4-1230,-23,-47.133,661,8/15/05,,72,,
BR00E4-1230,-23,-47.133,661,8/16/05,,72,,
BR00E4-1230,-23,-47.133,661,8/17/05,,73,,
BR00E4-1230,-23,-47.133,661,8/18/05,,69,,
BR00E4-1230,-23,-47.133,661,8/19/05,,69,,
BR00E4-1230,-23,-47.133,661,8/20/05,,70,,
BR00E4-1230,-23,-47.133,661,8/21/05,,70,,
BR00E4-1230,-23,-47.133,661,8/22/05,,71,,
BR00E4-1230,-23,-47.133,661,8/23/05,,73,,
BR00E4-1230,-23,-47.133,661,8/24/05,,74,,
BR00E4-1230,-23,-47.133,661,8/25/05,,65,,
BR00E4-1230,-23,-47.133,661,8/26/05,,64,,
BR00E4-1230,-23,-47.133,661,8/27/05,,66,,
BR00E4-1230,-23,-47.133,661,8/28/05,,72,,
BR00E4-1230,-23,-47.133,661,8/29/05,,78,,
BR00E4-1230,-23,-47.133,661,8/30/05,,80,,
BR00E4-1230,-23,-47.133,661,8/31/05,,76,,
BR00E4-1230,-23,-47.133,661,9/1/05,,75,,
BR00E4-1230,-23,-47.133,661,9/2/05,,67,,
BR00E4-1230,-23,-47.133,661,9/3/05,,65,,
BR00E4-1230,-23,-47.133,661,9/4/05,,69,,
BR00E4-1230,-23,-47.133,661,9/5/05,,69,,
BR00E4-1230,-23,-47.133,661,9/6/05,,66,,
BR00E4-1230,-23,-47.133,661,9/7/05,,64,,
BR00E4-1230,-23,-47.133,661,9/8/05,,65,,
BR00E4-1230,-23,-47.133,661,9/9/05,,71,,
BR00E4-1230,-23,-47.133,661,9/10/05,,73,,
BR00E4-1230,-23,-47.133,661,9/11/05,,77,,
BR00E4-1230,-23,-47.133,661,9/12/05,,68,,
BR00E4-1230,-23,-47.133,661,9/13/05,,60,,
BR00E4-1230,-23,-47.133,661,9/14/05,,62,,
BR00E4-1230,-23,-47.133,661,9/15/05,,71,,
BR00E4-1230,-23,-47.133,661,9/16/05,,73,,
BR00E4-1230,-23,-47.133,661,9/17/05,,66,,
BR00E4-1230,-23,-47.133,661,9/18/05,,66,,
BR00E4-1230,-23,-47.133,661,9/19/05,,72,,
BR00E4-1230,-23,-47.133,661,9/20/05,,69,,
BR00E4-1230,-23,-47.133,661,9/21/05,,67,,
BR00E4-1230,-23,-47.133,661,9/22/05,,66,,
BR00E4-1230,-23,-47.133,661,9/23/05,,69,,
BR00E4-1230,-23,-47.133,661,9/24/05,,70,,
BR00E4-1230,-23,-47.133,661,9/25/05,,68,,
BR00E4-1230,-23,-47.133,661,9/26/05,,63,,
BR00E4-1230,-23,-47.133,661,9/27/05,,60,,
BR00E4-1230,-23,-47.133,661,9/28/05,,63,,
BR00E4-1230,-23,-47.133,661,9/29/05,,66,,
BR00E4-1230,-23,-47.133,661,9/30/05,,70,,
BR00E4-1230,-23,-47.133,661,10/1/05,,74,,
BR00E4-1230,-23,-47.133,661,10/2/05,,66,,
BR00E4-1230,-23,-47.133,661,10/3/05,,71,,
BR00E4-1230,-23,-47.133,661,10/4/05,,75,,
BR00E4-1230,-23,-47.133,661,10/5/05,,74,,
BR00E4-1230,-23,-47.133,661,10/6/05,,73,,
BR00E4-1230,-23,-47.133,661,10/7/05,,72,,
BR00E4-1230,-23,-47.133,661,10/8/05,,77,,
BR00E4-1230,-23,-47.133,661,10/9/05,,78,,
BR00E4-1230,-23,-47.133,661,10/10/05,,74,,
BR00E4-1230,-23,-47.133,661,10/11/05,,75,,
BR00E4-1230,-23,-47.133,661,10/12/05,,78,,
BR00E4-1230,-23,-47.133,661,10/13/05,,82,,
BR00E4-1230,-23,-47.133,661,10/14/05,,79,,
BR00E4-1230,-23,-47.133,661,10/15/05,,71,,
BR00E4-1230,-23,-47.133,661,10/16/05,,74,,
BR00E4-1230,-23,-47.133,661,10/17/05,,76,,
BR00E4-1230,-23,-47.133,661,10/18/05,,71,,
BR00E4-1230,-23,-47.133,661,10/19/05,,64,,
BR00E4-1230,-23,-47.133,661,10/20/05,,71,,
BR00E4-1230,-23,-47.133,661,10/21/05,,75,,
BR00E4-1230,-23,-47.133,661,10/22/05,,71,,
BR00E4-1230,-23,-47.133,661,10/23/05,,69,,
BR00E4-1230,-23,-47.133,661,10/24/05,,72,,
BR00E4-1230,-23,-47.133,661,10/25/05,,75,,
BR00E4-1230,-23,-47.133,661,10/26/05,,75,,
BR00E4-1230,-23,-47.133,661,10/27/05,,76,,
BR00E4-1230,-23,-47.133,661,10/28/05,,75,,
BR00E4-1230,-23,-47.133,661,10/29/05,,69,,
BR00E4-1230,-23,-47.133,661,10/30/05,,67,,
BR00E4-1230,-23,-47.133,661,10/31/05,,68,,
BR00E4-1230,-23,-47.133,661,11/1/05,,66,,
BR00E4-1230,-23,-47.133,661,11/2/05,,68,,
BR00E4-1230,-23,-47.133,661,11/3/05,,71,,
BR00E4-1230,-23,-47.133,661,11/4/05,,69,,
BR00E4-1230,-23,-47.133,661,11/5/05,,73,,
BR00E4-1230,-23,-47.133,661,11/6/05,,75,,
BR00E4-1230,-23,-47.133,661,11/7/05,,74,,
BR00E4-1230,-23,-47.133,661,11/8/05,,68,,
BR00E4-1230,-23,-47.133,661,11/9/05,,67,,
BR00E4-1230,-23,-47.133,661,11/10/05,,66,,
BR00E4-1230,-23,-47.133,661,11/11/05,,67,,
BR00E4-1230,-23,-47.133,661,11/12/05,,71,,
BR00E4-1230,-23,-47.133,661,11/13/05,,72,,
BR00E4-1230,-23,-47.133,661,11/14/05,,73,,
BR00E4-1230,-23,-47.133,661,11/15/05,,77,,
BR00E4-1230,-23,-47.133,661,11/16/05,,79,,
BR00E4-1230,-23,-47.133,661,11/17/05,,76,,
BR00E4-1230,-23,-47.133,661,11/18/05,,75,,
BR00E4-1230,-23,-47.133,661,11/19/05,,74,,
BR00E4-1230,-23,-47.133,661,11/20/05,,74,,
BR00E4-1230,-23,-47.133,661,11/21/05,,72,,
BR00E4-1230,-23,-47.133,661,11/22/05,,74,,
BR00E4-1230,-23,-47.133,661,11/23/05,,76,,
BR00E4-1230,-23,-47.133,661,11/24/05,,75,,
BR00E4-1230,-23,-47.133,661,11/25/05,,72,,
BR00E4-1230,-23,-47.133,661,11/26/05,,66,,
BR00E4-1230,-23,-47.133,661,11/27/05,,69,,
BR00E4-1230,-23,-47.133,661,11/28/05,,71,,
BR00E4-1230,-23,-47.133,661,11/29/05,,75,,
BR00E4-1230,-23,-47.133,661,11/30/05,,73,,
BR00E4-1230,-23,-47.133,661,12/1/05,,72,,
BR00E4-1230,-23,-47.133,661,12/2/05,,70,,
BR00E4-1230,-23,-47.133,661,12/3/05,,66,,
BR00E4-1230,-23,-47.133,661,12/4/05,,71,,
BR00E4-1230,-23,-47.133,661,12/5/05,,73,,
BR00E4-1230,-23,-47.133,661,12/6/05,,74,,
BR00E4-1230,-23,-47.133,661,12/7/05,,70,,
BR00E4-1230,-23,-47.133,661,12/8/05,,71,,
BR00E4-1230,-23,-47.133,661,12/9/05,,74,,
BR00E4-1230,-23,-47.133,661,12/10/05,,76,,
BR00E4-1230,-23,-47.133,661,12/11/05,,71,,
BR00E4-1230,-23,-47.133,661,12/12/05,,68,,
BR00E4-1230,-23,-47.133,661,12/13/05,,71,,
BR00E4-1230,-23,-47.133,661,12/14/05,,70,,
BR00E4-1230,-23,-47.133,661,12/15/05,,69,,
BR00E4-1230,-23,-47.133,661,12/16/05,,73,,
BR00E4-1230,-23,-47.133,661,12/17/05,,75,,
BR00E4-1230,-23,-47.133,661,12/18/05,,70,,
BR00E4-1230,-23,-47.133,661,12/19/05,,72,,
BR00E4-1230,-23,-47.133,661,12/20/05,,74,,
BR00E4-1230,-23,-47.133,661,12/21/05,,73,,
BR00E4-1230,-23,-47.133,661,12/22/05,,78,,
BR00E4-1230,-23,-47.133,661,12/23/05,,78,,
BR00E4-1230,-23,-47.133,661,12/24/05,,76,,
BR00E4-1230,-23,-47.133,661,12/25/05,,73,,
BR00E4-1230,-23,-47.133,661,12/26/05,,70,,
BR00E4-1230,-23,-47.133,661,12/27/05,,70,,
BR00E4-1230,-23,-47.133,661,12/28/05,,71,,
BR00E4-1230,-23,-47.133,661,12/29/05,,71,,
BR00E4-1230,-23,-47.133,661,12/30/05,,73,,
BR00E4-1230,-23,-47.133,661,12/31/05,,74,,
BR00E4-1230,-23,-47.133,661,1/1/06,,70,,
BR00E4-1230,-23,-47.133,661,1/2/06,,71,,
BR00E4-1230,-23,-47.133,661,1/3/06,,73,,
BR00E4-1230,-23,-47.133,661,1/4/06,,71,,
BR00E4-1230,-23,-47.133,661,1/5/06,,69,,
BR00E4-1230,-23,-47.133,661,1/6/06,,72,,
BR00E4-1230,-23,-47.133,661,1/7/06,,75,,
BR00E4-1230,-23,-47.133,661,1/8/06,,77,,
BR00E4-1230,-23,-47.133,661,1/9/06,,77,,
BR00E4-1230,-23,-47.133,661,1/10/06,,77,,
BR00E4-1230,-23,-47.133,661,1/11/06,,77,,
BR00E4-1230,-23,-47.133,661,1/12/06,,76,,
BR00E4-1230,-23,-47.133,661,1/13/06,,79,,
BR00E4-1230,-23,-47.133,661,1/14/06,,80,,
BR00E4-1230,-23,-47.133,661,1/15/06,,79,,
BR00E4-1230,-23,-47.133,661,1/16/06,,81,,
BR00E4-1230,-23,-47.133,661,1/17/06,,80,,
BR00E4-1230,-23,-47.133,661,1/18/06,,75,,
BR00E4-1230,-23,-47.133,661,1/19/06,,76,,
BR00E4-1230,-23,-47.133,661,1/20/06,,78,,
BR00E4-1230,-23,-47.133,661,1/21/06,,81,,
BR00E4-1230,-23,-47.133,661,1/22/06,,82,,
BR00E4-1230,-23,-47.133,661,1/23/06,,79,,
BR00E4-1230,-23,-47.133,661,1/24/06,,78,,
BR00E4-1230,-23,-47.133,661,1/25/06,,80,,
BR00E4-1230,-23,-47.133,661,1/26/06,,78,,
BR00E4-1230,-23,-47.133,661,1/27/06,,74,,
BR00E4-1230,-23,-47.133,661,1/28/06,,74,,
BR00E4-1230,-23,-47.133,661,1/29/06,,69,,
BR00E4-1230,-23,-47.133,661,1/30/06,,71,,
BR00E4-1230,-23,-47.133,661,1/31/06,,74,,
BR00E4-1230,-23,-47.133,661,2/1/06,,74,,
BR00E4-1230,-23,-47.133,661,2/2/06,,75,,
BR00E4-1230,-23,-47.133,661,2/3/06,,77,,
BR00E4-1230,-23,-47.133,661,2/4/06,,79,,
BR00E4-1230,-23,-47.133,661,2/5/06,,79,,
BR00E4-1230,-23,-47.133,661,2/6/06,,82,,
BR00E4-1230,-23,-47.133,661,2/7/06,,78,,
BR00E4-1230,-23,-47.133,661,2/8/06,,77,,
BR00E4-1230,-23,-47.133,661,2/9/06,,76,,
BR00E4-1230,-23,-47.133,661,2/10/06,,73,,
BR00E4-1230,-23,-47.133,661,2/11/06,,69,,
BR00E4-1230,-23,-47.133,661,2/12/06,,71,,
BR00E4-1230,-23,-47.133,661,2/13/06,,73,,
BR00E4-1230,-23,-47.133,661,2/14/06,,75,,
BR00E4-1230,-23,-47.133,661,2/15/06,,75,,
BR00E4-1230,-23,-47.133,661,2/16/06,,73,,
BR00E4-1230,-23,-47.133,661,2/17/06,,74,,
BR00E4-1230,-23,-47.133,661,2/18/06,,74,,
BR00E4-1230,-23,-47.133,661,2/19/06,,76,,
BR00E4-1230,-23,-47.133,661,2/20/06,,75,,
BR00E4-1230,-23,-47.133,661,2/21/06,,74,,
BR00E4-1230,-23,-47.133,661,2/22/06,,73,,
BR00E4-1230,-23,-47.133,661,2/23/06,,75,,
BR00E4-1230,-23,-47.133,661,2/24/06,,75,,
BR00E4-1230,-23,-47.133,661,2/25/06,,75,,
BR00E4-1230,-23,-47.133,661,2/26/06,,76,,
BR00E4-1230,-23,-47.133,661,2/27/06,,76,,
BR00E4-1230,-23,-47.133,661,2/28/06,,77,,
BR00E4-1230,-23,-47.133,661,3/1/06,,77,,
BR00E4-1230,-23,-47.133,661,3/2/06,,78,,
BR00E4-1230,-23,-47.133,661,3/3/06,,80,,
BR00E4-1230,-23,-47.133,661,3/4/06,,80,,
BR00E4-1230,-23,-47.133,661,3/5/06,,75,,
BR00E4-1230,-23,-47.133,661,3/6/06,,76,,
BR00E4-1230,-23,-47.133,661,3/7/06,,71,,
BR00E4-1230,-23,-47.133,661,3/8/06,,76,,
BR00E4-1230,-23,-47.133,661,3/9/06,,77,,
BR00E4-1230,-23,-47.133,661,3/10/06,,75,,
BR00E4-1230,-23,-47.133,661,3/11/06,,73,,
BR00E4-1230,-23,-47.133,661,3/12/06,,72,,
BR00E4-1230,-23,-47.133,661,3/13/06,,74,,
BR00E4-1230,-23,-47.133,661,3/14/06,,75,,
BR00E4-1230,-23,-47.133,661,3/15/06,,76,,
BR00E4-1230,-23,-47.133,661,3/16/06,,76,,
BR00E4-1230,-23,-47.133,661,3/17/06,,77,,
BR00E4-1230,-23,-47.133,661,3/18/06,,77,,
BR00E4-1230,-23,-47.133,661,3/19/06,,76,,
BR00E4-1230,-23,-47.133,661,3/20/06,,77,,
BR00E4-1230,-23,-47.133,661,3/21/06,,76,,
BR00E4-1230,-23,-47.133,661,3/22/06,,73,,
BR00E4-1230,-23,-47.133,661,3/23/06,,74,,
BR00E4-1230,-23,-47.133,661,3/24/06,,75,,
BR00E4-1230,-23,-47.133,661,3/25/06,,75,,
BR00E4-1230,-23,-47.133,661,3/26/06,,72,,
BR00E4-1230,-23,-47.133,661,3/27/06,,73,,
BR00E4-1230,-23,-47.133,661,3/28/06,,76,,
BR00E4-1230,-23,-47.133,661,3/29/06,,71,,
BR00E4-1230,-23,-47.133,661,3/30/06,,71,,
BR00E4-1230,-23,-47.133,661,3/31/06,,71,,
BR00E4-1230,-23,-47.133,661,4/1/06,,72,,
BR00E4-1230,-23,-47.133,661,4/2/06,,73,,
BR00E4-1230,-23,-47.133,661,4/3/06,,72,,
BR00E4-1230,-23,-47.133,661,4/4/06,,69,,
BR00E4-1230,-23,-47.133,661,4/5/06,,70,,
BR00E4-1230,-23,-47.133,661,4/6/06,,71,,
BR00E4-1230,-23,-47.133,661,4/7/06,,71,,
BR00E4-1230,-23,-47.133,661,4/8/06,,73,,
BR00E4-1230,-23,-47.133,661,4/9/06,,74,,
BR00E4-1230,-23,-47.133,661,4/10/06,,71,,
BR00E4-1230,-23,-47.133,661,4/11/06,,72,,
BR00E4-1230,-23,-47.133,661,4/12/06,,72,,
BR00E4-1230,-23,-47.133,661,4/13/06,,72,,
BR00E4-1230,-23,-47.133,661,4/14/06,,72,,
BR00E4-1230,-23,-47.133,661,4/15/06,,71,,
BR00E4-1230,-23,-47.133,661,4/16/06,,68,,
BR00E4-1230,-23,-47.133,661,4/17/06,,67,,
BR00E4-1230,-23,-47.133,661,4/18/06,,65,,
BR00E4-1230,-23,-47.133,661,4/19/06,,66,,
BR00E4-1230,-23,-47.133,661,4/20/06,,66,,
BR00E4-1230,-23,-47.133,661,4/21/06,,69,,
BR00E4-1230,-23,-47.133,661,4/22/06,,74,,
BR00E4-1230,-23,-47.133,661,4/23/06,,73,,
BR00E4-1230,-23,-47.133,661,4/24/06,,71,,
BR00E4-1230,-23,-47.133,661,4/25/06,,74,,
BR00E4-1230,-23,-47.133,661,4/26/06,,74,,
BR00E4-1230,-23,-47.133,661,4/27/06,,70,,
BR00E4-1230,-23,-47.133,661,4/28/06,,66,,
BR00E4-1230,-23,-47.133,661,4/29/06,,69,,
BR00E4-1230,-23,-47.133,661,4/30/06,,70,,
BR00E4-1230,-23,-47.133,661,5/1/06,,69,,
BR00E4-1230,-23,-47.133,661,5/2/06,,71,,
BR00E4-1230,-23,-47.133,661,5/3/06,,62,,
BR00E4-1230,-23,-47.133,661,5/4/06,,61,,
BR00E4-1230,-23,-47.133,661,5/5/06,,62,,
BR00E4-1230,-23,-47.133,661,5/6/06,,64,,
BR00E4-1230,-23,-47.133,661,5/7/06,,64,,
BR00E4-1230,-23,-47.133,661,5/8/06,,64,,
BR00E4-1230,-23,-47.133,661,5/9/06,,65,,
BR00E4-1230,-23,-47.133,661,5/10/06,,64,,
BR00E4-1230,-23,-47.133,661,5/11/06,,63,,
BR00E4-1230,-23,-47.133,661,5/12/06,,61,,
BR00E4-1230,-23,-47.133,661,5/13/06,,61,,
BR00E4-1230,-23,-47.133,661,5/14/06,,61,,
BR00E4-1230,-23,-47.133,661,5/15/06,,63,,
BR00E4-1230,-23,-47.133,661,5/16/06,,63,,
BR00E4-1230,-23,-47.133,661,5/17/06,,64,,
BR00E4-1230,-23,-47.133,661,5/18/06,,66,,
BR00E4-1230,-23,-47.133,661,5/19/06,,66,,
BR00E4-1230,-23,-47.133,661,5/20/06,,64,,
BR00E4-1230,-23,-47.133,661,5/21/06,,66,,
BR00E4-1230,-23,-47.133,661,5/22/06,,65,,
BR00E4-1230,-23,-47.133,661,5/23/06,,61,,
BR00E4-1230,-23,-47.133,661,5/24/06,,61,,
BR00E4-1230,-23,-47.133,661,5/25/06,,63,,
BR00E4-1230,-23,-47.133,661,5/26/06,,65,,
BR00E4-1230,-23,-47.133,661,5/27/06,,66,,
BR00E4-1230,-23,-47.133,661,5/28/06,,67,,
BR00E4-1230,-23,-47.133,661,5/29/06,,69,,
BR00E4-1230,-23,-47.133,661,5/30/06,,69,,
BR00E4-1230,-23,-47.133,661,5/31/06,,69,,
BR00E4-1230,-23,-47.133,661,6/1/06,,67,,
BR00E4-1230,-23,-47.133,661,6/2/06,,63,,
BR00E4-1230,-23,-47.133,661,6/3/06,,64,,
BR00E4-1230,-23,-47.133,661,6/4/06,,65,,
BR00E4-1230,-23,-47.133,661,6/5/06,,64,,
BR00E4-1230,-23,-47.133,661,6/6/06,,67,,
BR00E4-1230,-23,-47.133,661,6/7/06,,66,,
BR00E4-1230,-23,-47.133,661,6/8/06,,67,,
BR00E4-1230,-23,-47.133,661,6/9/06,,66,,
BR00E4-1230,-23,-47.133,661,6/10/06,,67,,
BR00E4-1230,-23,-47.133,661,6/11/06,,67,,
BR00E4-1230,-23,-47.133,661,6/12/06,,66,,
BR00E4-1230,-23,-47.133,661,6/13/06,,66,,
BR00E4-1230,-23,-47.133,661,6/14/06,,67,,
BR00E4-1230,-23,-47.133,661,6/15/06,,65,,
BR00E4-1230,-23,-47.133,661,6/16/06,,62,,
BR00E4-1230,-23,-47.133,661,6/17/06,,64,,
BR00E4-1230,-23,-47.133,661,6/18/06,,65,,
BR00E4-1230,-23,-47.133,661,6/19/06,,67,,
BR00E4-1230,-23,-47.133,661,6/20/06,,67,,
BR00E4-1230,-23,-47.133,661,6/21/06,,67,,
BR00E4-1230,-23,-47.133,661,6/22/06,,67,,
BR00E4-1230,-23,-47.133,661,6/23/06,,67,,
BR00E4-1230,-23,-47.133,661,6/24/06,,68,,
BR00E4-1230,-23,-47.133,661,6/25/06,,68,,
BR00E4-1230,-23,-47.133,661,6/26/06,,63,,
BR00E4-1230,-23,-47.133,661,6/27/06,,59,,
BR00E4-1230,-23,-47.133,661,6/28/06,,55,,
BR00E4-1230,-23,-47.133,661,6/29/06,,59,,
BR00E4-1230,-23,-47.133,661,6/30/06,,63,,
BR00E4-1230,-23,-47.133,661,7/1/06,,65,,
BR00E4-1230,-23,-47.133,661,7/2/06,,63,,
BR00E4-1230,-23,-47.133,661,7/3/06,,62,,
BR00E4-1230,-23,-47.133,661,7/4/06,,61,,
BR00E4-1230,-23,-47.133,661,7/5/06,,63,,
BR00E4-1230,-23,-47.133,661,7/6/06,,65,,
BR00E4-1230,-23,-47.133,661,7/7/06,,66,,
BR00E4-1230,-23,-47.133,661,7/8/06,,68,,
BR00E4-1230,-23,-47.133,661,7/9/06,,71,,
BR00E4-1230,-23,-47.133,661,7/10/06,,64,,
BR00E4-1230,-23,-47.133,661,7/11/06,,67,,
BR00E4-1230,-23,-47.133,661,7/12/06,,69,,
BR00E4-1230,-23,-47.133,661,7/13/06,,68,,
BR00E4-1230,-23,-47.133,661,7/14/06,,67,,
BR00E4-1230,-23,-47.133,661,7/15/06,,65,,
BR00E4-1230,-23,-47.133,661,7/16/06,,64,,
BR00E4-1230,-23,-47.133,661,7/17/06,,64,,
BR00E4-1230,-23,-47.133,661,7/18/06,,65,,
BR00E4-1230,-23,-47.133,661,7/19/06,,65,,
BR00E4-1230,-23,-47.133,661,7/20/06,,65,,
BR00E4-1230,-23,-47.133,661,7/21/06,,67,,
BR00E4-1230,-23,-47.133,661,7/22/06,,69,,
BR00E4-1230,-23,-47.133,661,7/23/06,,69,,
BR00E4-1230,-23,-47.133,661,7/24/06,,71,,
BR00E4-1230,-23,-47.133,661,7/25/06,,71,,
BR00E4-1230,-23,-47.133,661,7/26/06,,70,,
BR00E4-1230,-23,-47.133,661,7/27/06,,70,,
BR00E4-1230,-23,-47.133,661,7/28/06,,74,,
BR00E4-1230,-23,-47.133,661,7/29/06,,68,,
BR00E4-1230,-23,-47.133,661,7/30/06,,57,,
BR00E4-1230,-23,-47.133,661,7/31/06,,55,,
BR00E4-1230,-23,-47.133,661,8/1/06,,60,,
BR00E4-1230,-23,-47.133,661,8/2/06,,61,,
BR00E4-1230,-23,-47.133,661,8/3/06,,64,,
BR00E4-1230,-23,-47.133,661,8/4/06,,66,,
BR00E4-1230,-23,-47.133,661,8/5/06,,69,,
BR00E4-1230,-23,-47.133,661,8/6/06,,71,,
BR00E4-1230,-23,-47.133,661,8/7/06,,72,,
BR00E4-1230,-23,-47.133,661,8/8/06,,73,,
BR00E4-1230,-23,-47.133,661,8/9/06,,71,,
BR00E4-1230,-23,-47.133,661,8/10/06,,73,,
BR00E4-1230,-23,-47.133,661,8/11/06,,74,,
BR00E4-1230,-23,-47.133,661,8/12/06,,74,,
BR00E4-1230,-23,-47.133,661,8/13/06,,73,,
BR00E4-1230,-23,-47.133,661,8/14/06,,73,,
BR00E4-1230,-23,-47.133,661,8/15/06,,75,,
BR00E4-1230,-23,-47.133,661,8/16/06,,76,,
BR00E4-1230,-23,-47.133,661,8/17/06,,73,,
BR00E4-1230,-23,-47.133,661,8/18/06,,71,,
BR00E4-1230,-23,-47.133,661,8/19/06,,69,,
BR00E4-1230,-23,-47.133,661,8/20/06,,67,,
BR00E4-1230,-23,-47.133,661,8/21/06,,60,,
BR00E4-1230,-23,-47.133,661,8/22/06,,58,,
BR00E4-1230,-23,-47.133,661,8/23/06,,63,,
BR00E4-1230,-23,-47.133,661,8/24/06,,69,,
BR00E4-1230,-23,-47.133,661,8/25/06,,72,,
BR00E4-1230,-23,-47.133,661,8/26/06,,75,,
BR00E4-1230,-23,-47.133,661,8/27/06,,69,,
BR00E4-1230,-23,-47.133,661,8/28/06,,68,,
BR00E4-1230,-23,-47.133,661,8/29/06,,60,,
BR00E4-1230,-23,-47.133,661,8/30/06,,59,,
BR00E4-1230,-23,-47.133,661,8/31/06,,66,,
BR00E4-1230,-23,-47.133,661,9/1/06,,69,,
BR00E4-1230,-23,-47.133,661,9/2/06,,66,,
BR00E4-1230,-23,-47.133,661,9/3/06,,69,,
BR00E4-1230,-23,-47.133,661,9/4/06,,61,,
BR00E4-1230,-23,-47.133,661,9/5/06,,53,,
BR00E4-1230,-23,-47.133,661,9/6/06,,54,,
BR00E4-1230,-23,-47.133,661,9/7/06,,62,,
BR00E4-1230,-23,-47.133,661,9/8/06,,67,,
BR00E4-1230,-23,-47.133,661,9/9/06,,71,,
BR00E4-1230,-23,-47.133,661,9/10/06,,72,,
BR00E4-1230,-23,-47.133,661,9/11/06,,75,,
BR00E4-1230,-23,-47.133,661,9/12/06,,77,,
BR00E4-1230,-23,-47.133,661,9/13/06,,78,,
BR00E4-1230,-23,-47.133,661,9/14/06,,78,,
BR00E4-1230,-23,-47.133,661,9/15/06,,80,,
BR00E4-1230,-23,-47.133,661,9/16/06,,71,,
BR00E4-1230,-23,-47.133,661,9/17/06,,67,,
BR00E4-1230,-23,-47.133,661,9/18/06,,67,,
BR00E4-1230,-23,-47.133,661,9/19/06,,68,,
BR00E4-1230,-23,-47.133,661,9/20/06,,67,,
BR00E4-1230,-23,-47.133,661,9/21/06,,69,,
BR00E4-1230,-23,-47.133,661,9/22/06,,69,,
BR00E4-1230,-23,-47.133,661,9/23/06,,71,,
BR00E4-1230,-23,-47.133,661,9/24/06,,64,,
BR00E4-1230,-23,-47.133,661,9/25/06,,63,,
BR00E4-1230,-23,-47.133,661,9/26/06,,64,,
BR00E4-1230,-23,-47.133,661,9/27/06,,69,,
BR00E4-1230,-23,-47.133,661,9/28/06,,71,,
BR00E4-1230,-23,-47.133,661,9/29/06,,69,,
BR00E4-1230,-23,-47.133,661,9/30/06,,67,,
BR00E4-1230,-23,-47.133,661,10/1/06,,69,,
BR00E4-1230,-23,-47.133,661,10/2/06,,71,,
BR00E4-1230,-23,-47.133,661,10/3/06,,74,,
BR00E4-1230,-23,-47.133,661,10/4/06,,74,,
BR00E4-1230,-23,-47.133,661,10/5/06,,73,,
BR00E4-1230,-23,-47.133,661,10/6/06,,73,,
