,Unnamed: 0,year,month,day,level_3,Title,Date,Price,Price_Change,Direction,Rate_of_Change
455,455,2009,1,19,Title,Boost in Ugandan coffee shipments Honduran coffee exports threatened by smuggling Indonesian exchange to start CPO physical trade later this year ,1/19/09,1.0704,-0.0,0,0.0
456,456,2009,1,20,Title,China set to become net coffee importer this year Agricultural commodities viewed as strong performers in 2009 ,1/20/09,1.0884,0.018000000000000016,0,0.01681614349775786
457,457,2009,1,21,Title,"Milk product prices, January 21 ",1/21/09,1.0843,-0.0040999999999999925,0,-0.003766997427416384
458,458,2009,1,23,Title,Philippines coffee sector agrees partnership with Nestle Cameroon cocoa processor buying more beans ,1/23/09,1.1121,0.027800000000000047,0,0.02563866088720838
459,459,2009,1,25,Title,Coffee demand up Vietnam coffee sales Price rebound seen CHARTS Rampant speculative buying lifts sugar values Smuggling puts Honduran industry in the mire Indonesia fights back after steep fall in exports Tanzania scales back crop amid economic woe Indonesia makes CPO progress ,1/25/09,1.1121,-0.0,0,0.0
460,460,2009,1,27,Title,Caterpillars spark state of emergency in Liberia Lower Colombian coffee sales raise supply concerns Ethiopia to investigate coffee disappearance Ethiopia imports Brazilian sugar to meet rising demand ,1/27/09,1.1313,0.019199999999999884,0,0.017264634475316863
461,461,2009,1,28,Title,"Milk product prices, January 28 Rwanda to distribute coffee seedlings ",1/28/09,1.138,0.006699999999999928,0,0.005922390170600131
462,462,2009,1,29,Title,Peru forecasts lower coffee production ,1/29/09,1.1495,0.011500000000000066,0,0.010105448154657352
463,463,2009,2,1,Title,Rwanda coffee plan Reduced coffee output Further strength foreseen for cocoa futures Falling shipments stoke fears of LatAm deficit Ethiopia to investigate missing coffee cargo ,2/1/09,1.1495,-0.0,0,0.0
464,464,2009,2,2,Title,Ethiopian exporters told to sell coffee stocks Cameroon cocoa farmers miss out on better yields Nestle chief believes commodity prices may rebound soon India to lower 2008/09 coffee output forecast ,2/2/09,1.133,-0.01649999999999996,0,-0.014354066985645899
465,465,2009,2,3,Title,DuPont to launch Rynaxypyr in Brazil China's coffee consumption may rise by a fifth Environmentalists aim for certified labelling of sugar ,2/3/09,1.1295,-0.0035000000000000586,0,-0.0030891438658429467
466,466,2009,2,4,Title,"Milk product prices, February 4 Guatemala records lower coffee exports last month Burundi forecasts higher tea production in 2009 ",2/4/09,1.1263,-0.0031999999999998696,0,-0.002833111996458495
467,467,2009,2,5,Title,Liberian pest outbreak may be less harmful than feared Jump in Peru's first quarter coffee exports ,2/5/09,1.1084,-0.017900000000000027,0,-0.01589274615999292
468,468,2009,2,6,Title,Cameroon coffee output down by a third ,2/6/09,1.1122,0.0038000000000000256,0,0.0034283652111151437
469,469,2009,2,8,Title,Lower coffee exports South American rains cool corn/soya prices More coffee demand Nestle: expect commodity bounce Ethiopians told to accept poor state of affairs Untimely rainfall pressures Indian coffee crop ,2/8/09,1.1122,-0.0,0,0.0
470,470,2009,2,10,Title,Russian tea imports seen rising during economic crisis Mexican coffee exports down by a third last month ,2/10/09,1.1411,0.028899999999999926,0,0.025984535155547495
471,471,2009,2,11,Title,"Milk product prices, February 11 Ivorian farmers threaten new cocoa sector disruption Innocent expands further into Scandinavia ",2/11/09,1.1191,-0.02200000000000002,0,-0.019279642450267302
472,472,2009,2,12,Title,EAFCA delegates expect African arabica export decline Seized coffee still being held in Indonesia ,2/12/09,1.0929,-0.0262,0,-0.023411670092038248
473,473,2009,2,13,Title,Greek division of Nestle fined for unfair coffee pricing Coffee players insist demand is holding up amid glooom Increase in Mexican coffee output forecast Burundi coffee output could drop by half ,2/13/09,1.0588,-0.03410000000000002,0,-0.031201390795132237
474,474,2009,2,15,Title,Weather Harvest uncertainty supports soyabean values people and places Olam resilient in the face of challenging period EAFCA attendees expect sales fall Coffee sector insists use is on upward path Indonesian beans remain stuck in warehouse Ivorian inputs row puts bean supply at risk Russian tea consumption will benefit from economic crisis ,2/15/09,1.0588,-0.0,0,0.0
475,475,2009,3,24,Title,Increase expected in Vietnam coffee shipments ,3/24/09,1.0672,0.008399999999999963,0,0.007933509633547378
476,476,2009,3,25,Title,"Starbucks launches 'super-premium' ice cream line Coffee market likely to remain tight says official Milk product prices, March 25 Indonesia could miss coffee output estimate Ethiopia to confiscate and sell hoarded coffee Starbucks launches super-premium ice cream line ",3/25/09,1.0652,-0.0020000000000000018,0,-0.0018740629685157439
477,477,2009,3,27,Title,Vietnam's 2008 rice and coffee output revised up Slight reduction in Cameroon cocoa prices Decline in El Salvador coffee output this season Californian drinks maker rolls out new organic blends ,3/27/09,1.07,0.0048000000000001375,0,0.004506196019526979
478,478,2009,3,29,Title,Hoarded coffee seized Weather Charts Higher coffee exports ICO sees deficit fuelling price rise Cameroon on track to raise cocoa profile Survey shows US consuming coffee at home Tight supplies may lift arabica values by a third Cocoa lacks power to lock in five-week high ,3/29/09,1.07,-0.0,0,0.0
479,479,2009,3,30,Title,Low coffee prices could hit Mexican production ,3/30/09,1.0567,-0.01330000000000009,0,-0.012429906542056158
480,480,2009,4,1,Title,"Tanzania may produce more coffee than expected Milk product prices, April 1 ",4/1/09,1.0704,0.013700000000000045,0,0.012964890697454382
481,481,2009,4,3,Title,Costa Rica coffee exports down in March Fall in Ecuador's January coffee exports ,4/3/09,1.0663,-0.0040999999999999925,0,-0.0038303437967115027
482,482,2009,4,5,Title,Drop in coffee exports People and places Singapore eyes move into palm oil futures Energy weakness takes sugar market down Coffee shipments up Recession threatens Mexican coffee output Tanzanian production could exceed forecasts ,4/5/09,1.0663,-0.0,0,0.0
483,483,2009,4,6,Title,Folgers raises Colombian coffee price Uganda revises down coffee production forecast ,4/6/09,1.0738,0.007500000000000062,0,0.0070336678233143225
484,484,2009,4,7,Title,Higher output forecast from Brazilian robusta state ,4/7/09,1.0675,-0.006300000000000194,0,-0.005867014341590793
485,485,2009,4,8,Title,"Milk product prices, April 8 China to invest in Kenyan macadamias Brazil coffee output could be higher on good weather Higher Brazilian robusta output expected ",4/8/09,1.0675,-0.0,0,0.0
486,486,2009,4,9,Title,Vietnam expects steady coffee exports ,4/9/09,1.0754,0.007900000000000018,0,0.007400468384074959
487,487,2009,4,12,Title,Weather Tight old crop supplies assist soya advance Brazil could beat output estimate if rains persist Trading briefs Less leaves make for a stronger brew More Brazil robusta Ugandan production will not meet forecast ,4/12/09,1.0754,-0.0,0,0.0
488,488,2009,4,14,Title,NMCE talks with potential foreign and local investors Ethiopian firm signs $300m tea estate deal Vietnam coffee farmers boost sales as prices rise Cameroon cocoa crop quality on the road to improvement ,4/14/09,1.0754,-0.0,0,0.0
489,489,2009,4,15,Title,"Milk product prices, April 15 Smuggling hampers Honduras 2008/09 coffee exports ",4/15/09,1.0647,-0.010699999999999932,0,-0.009949786126092553
490,490,2009,4,16,Title,ICO revises down 2008/09 world coffee output ,4/16/09,1.0658,0.001100000000000101,0,0.0010331548793088203
491,491,2009,4,17,Title,Ugandan cocoa sector continues to grow Indonesia likely to see coffee exports drop Nicaraguan coffee exports drop by a quarter ,4/17/09,1.0591,-0.00670000000000015,0,-0.006286357665603443
492,492,2009,4,19,Title,Coffee production leap Coffee exports down Charts Ethanol slowdown exacerbates corn losses ICO trims view of global coffee production Coffee sales starting to wake up in Vietnam Honduras blames smuggling for lower exports NMCE holds far-reaching talks to sell stake ,4/19/09,1.0591,-0.0,0,0.0
493,493,2009,4,20,Title,Wet weather could hurt Indonesian coffee output Cameroon ships more cocoa overseas ,4/20/09,1.0385,-0.02059999999999995,0,-0.019450476819941415
494,494,2009,4,21,Title,ICE US Review: Weaker US dollar supports cocoa Ivory Coast to produce 1m tonnes of cocoa ,4/21/09,1.0286,-0.00990000000000002,0,-0.00953298025999039
495,495,2009,4,22,Title,"BASF gets Costa Rican epoxiconazole combo OKs ICE US Review: Sugar stronger, but range-bound Milk product prices, April 22 Uganda can reach coffee export target says UCDA ",4/22/09,1.0355,0.006900000000000128,0,0.006708146995916905
496,496,2009,4,23,Title,ICE US Review: Coffee higher on Colombian truckers strike Colombian truckers' strike spurs arabica values ,4/23/09,1.0527,0.017199999999999882,0,0.01661033317238038
497,497,2009,4,24,Title,ICE US Review: Cocoa consolidates slightly lower Weather and violence cut vanilla production Sao Paulo announces coffee price guarantee Vietnam sees surge in coffee exports Burundi records sharp rise in tea export earnings ,4/24/09,1.0716,0.01890000000000014,0,0.017953833000855075
498,498,2009,4,26,Title,Colombian truck strike final straw for ICE coffee Rain damages Indonesian hopes Ivorians turn to stocks to keep sales rolling High exports suggest Cameroon will hit goal Wet weather trims Vietnam's coffee costs Ugandan coffee gains Shaky feed demand pushes corn yet lower Weather ,4/26/09,1.0716,-0.0,0,0.0
499,499,2009,4,27,Title,ICE US Review: Cocoa drops as Ivorian supplies rise TGE sets up indexes based on ag futures contracts Madagascar anticipates fall in vanilla output and exports Brazil adds $251m to coffee farmer loan fund ,4/27/09,1.0797,0.008099999999999996,0,0.007558790593505035
500,500,2009,4,28,Title,ICE US Review: Cocoa climbs on US dollar drop Vietnam coffee exports up by a fifth ,4/28/09,1.0571,-0.022600000000000176,0,-0.020931740298231152
501,501,2009,4,29,Title,"ICE US Review:  US dollar drop fails to ignite cocoa Indonesian cocoa and coffee prices could fall further Milk product prices, April 29 Indian coffee exports likely to drop in second quarter Colombian strike slows coffee arrivals Drought and powercuts cut Nepalese tea output ",4/29/09,1.0517,-0.005399999999999849,0,-0.005108315201967505
502,502,2009,4,30,Title,Strong rupiah hits Indonesia Good flow of Vietnam coffee Cash-strapped UK sticks with ethical view Coffee funding boost Drier weather impact Rise in coffee arrivals Failure to deliver Trading briefs Flu outbreak removes earlier gains in canola ,4/30/09,1.0522,0.0004999999999999449,0,0.00047542074736136246
503,503,2009,5,1,Title,ICE US Review:  Cocoa moves to seven-week lows Brazil raises minimum farmgate coffee prices ,5/1/09,1.0477,-0.0044999999999999485,0,-0.004276753468922209
504,504,2009,5,4,Title,ICE US Review: Rains spur selling in cocoa ,5/4/09,1.0477,-0.0,0,0.0
505,505,2009,5,5,Title,ICE US Review: Cocoa moves up on short covering Swine flu keeping Mexican coffee workers on farms Guatemalan coffee exports down in April Irish co-op caught in credit and prices squeeze ,5/5/09,1.0846,0.03689999999999993,0,0.03522000572683013
506,506,2009,5,6,Title,"Regulatory approval for Arla's Nijkerk purchase QMP hopes cream of art world rises to the Top ICE US Review: Cocoa weakens as demand keeps sputtering Milk product prices, May 6 Regulatory approval for Arla's Nijkerk purchase ",5/6/09,1.1221,0.03750000000000009,0,0.034574958510049866
507,507,2009,5,7,Title,Coffee exports down Private coffee sector Speculation heats up in primed sugar market Weather Weak sales behind Fortis cocoa deficit cut Indian coffee exports lag previous year's pace Mexican flu encourages return to coffee sector ICE US Review: Oversold ideas lift cocoa Dutch plant to close in RFC production shake-up Burundi set to liberalise its coffee sector Fortis revises cocoa and coffee forecasts Brazil to pay up to a quarter more for coffee ,5/7/09,1.13,0.007899999999999796,0,0.007040370733446035
508,508,2009,5,8,Title,ICE US Review: Weak US dollar lifts cocoa Dutch dairy plant to close next year Mexican coffee export volume rises in April Peru's coffee production down by a third this year ,5/8/09,1.1320000000000001,0.002000000000000224,0,0.001769911504424977
509,509,2009,5,11,Title,"ICE US Review: Cocoa falls as equities drop, dlr climbs Colombian truckers end strike action Cameroon on course for record cocoa output ICE owner shows little interest in adding to ag range ",5/11/09,1.1494,0.01739999999999986,0,0.015371024734982208
510,510,2009,5,12,Title,ICE US Review: Demand drop-off humbles cocoa ICO lowers world coffee production estimate ,5/12/09,1.1743,0.024899999999999922,0,0.021663476596485057
511,511,2009,5,13,Title,"FrieslandCampina to close Oud Gastel plant Dairy plant closure ICE US Review: Cocoa continues downward trek Milk product prices, May 13 Colombian coffee output may recover next year El Salvador coffee shipments fall by a quarter ",5/13/09,1.1802,0.005900000000000016,0,0.005024269777739944
512,512,2009,5,14,Title,Recession-resilient ag commodities protect Olam ,5/14/09,1.1606,-0.01959999999999984,0,-0.016607354685646367
513,513,2009,5,31,Title,Centam coffee sales Paulig builds in Russia Crude gains attract speculators into sugar Colombia bean imports for locals Ethiopia to top sesame rivals USDA holds doubts over new Vietnam crop Deficit may push coffee prices into new season SICOM inks deal to work with ag exchange ,5/31/09,1.1606,-0.0,0,0.0
