Date,Title,Price,Price_Change,Direction,Rate_of_Change,CV_Vectors,TFIDF_Vectors,Hash_Vectors
2017-09-28,Futures Review: Arabica coffee slips on Brazil rain forecast ,1.285,-0.008500000000000174,0,-0.006571318129107208,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2017-09-29,Weekly Review: Coffee still pivots on Brazilian crop speculation     Honduras expects coffee exports to rise 7%  Futures Review: Coffee posts fractional losses on speculative selling ,1.2805,-0.004499999999999949,0,-0.003501945525291789,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2017-10-02,Indonesian coffee exports fell by 28%  Futures Review: Coffee contracts settle mixed ,1.272,-0.008499999999999952,0,-0.0066380320187426406,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2017-10-03,Brazilian rains only limit coffee crop losses  Futures Review: Coffee drops to over 2-month low ,1.2545,-0.017500000000000068,0,-0.013757861635220182,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2017-10-04,Colombia coffee production at 24-year high Futures Review: Rains prompt decline in Arabica coffee  ,1.2515,-0.002999999999999892,0,-0.002391390992427176,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2017-10-05,India expects 12.3% increase in coffee output Futures Review: Arabica coffee futures hit 3-month low ,1.272,0.020499999999999963,0,0.01638034358769474,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2017-10-06,"Ivory Coast - Coffee exports fall in August 2017  World coffee exports fall 8.4% in August Central American coffee exports show mixed activity  Futures Review: Arabica futures end up, robusta futures down ",1.3,0.028000000000000025,0,0.022012578616352217,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2017-10-09,Futures Review: Dry Brazil weather and tight Vietnam supplies boost coffee  ,1.3095,0.009500000000000064,0,0.007307692307692356,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2017-10-10,Vietnam coffee exports fall 15%  Futures Review: Dry Brazil forecast boosts Arabica ,1.31,0.0004999999999999449,0,0.00038182512409312317,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2017-10-11,Brazil coffee exports declined 24% y-o-y  Futures Review: Arabica hits 2-week high ,1.268,-0.04200000000000004,0,-0.032061068702290106,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2017-10-12,Futures Review: Arabica coffee drop by more than 3% ,1.2635,-0.004499999999999949,0,-0.0035488958990535866,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2017-10-13,"Weekly Review: Coffee market activity varies  Futures Review: Arabica falls, robusta rises ",1.2645,0.00099999999999989,0,0.0007914523149979343,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2017-10-16,Coffee importers' stocks grow to 8-year high  Futures Review: Robusta edges up on Vietnam rain ,1.2375,-0.026999999999999916,0,-0.021352313167259718,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2017-10-17,US green coffee stocks fall in September Futures Review: Arabica drops to near 4-month low  ,1.2415,0.0040000000000000036,0,0.0032323232323232354,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2017-10-18,Brazilian crop progress stalls coffee prices Futures Review: Arabica coffee bounces up from 3½-month low ,1.243,0.0014999999999998348,0,0.0012082158679015984,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2017-10-19,Promote your business in the IEG Vu Global Outlook 2018 Mexico coffee output may rise by 11% in 2017/18 Futures Review: Arabica coffee still rebounding   ,1.2685,0.02550000000000008,0,0.020514883346741817,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2017-10-20,Weekly Review: Coffee still focused on weather       Futures Review: Weathers drives up coffee market  ,1.2525,-0.016000000000000014,0,-0.012613322822230991,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2017-10-23,El Salvador coffee exports climb by 5.8% Futures Review: Arabica coffee slips on Brazil rain forecast ,1.2435,-0.008999999999999897,0,-0.007185628742514888,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2017-10-24,Futures Review: World coffee futures drift lower ,1.232,-0.011500000000000066,0,-0.0092480900683555,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2017-10-25,Futures Review: Rains in Brazil cut arabica prices ,1.241,0.008999999999999897,0,0.007305194805194722,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2017-10-26,Brazilian differentiated coffee exports dip by 25% y-o-y Futures Review: Arabica coffee rebounds from June lows ,1.2455,0.0045000000000001705,0,0.0036261079774376885,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2017-10-27,Weekly Review: Limited impact from Brazil coffee export slowdown  Futures Review: Arabica coffee shrugs off weaker Brazilian real ,1.266,0.020499999999999963,0,0.01645925331192289,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2017-10-30,Futures Review: Arabica coffee firms in higher volumes ,1.259,-0.006999999999999895,0,-0.0055292259083727455,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2017-10-31,Futures Review: Coffee still falling after hitting 5-month low US surpasses Germany as main Kenyan coffee importer ,1.251,-0.00800000000000023,0,-0.0063542494042893,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2017-11-01,Ugandan coffee exports rise by 63.6% in September  Indonesia coffee exports fell by 28% in October Futures Review: Robusta coffee hits fresh five-month low Global coffee exports climb to record high ,1.2295,-0.021499999999999853,0,-0.017186250999200525,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2017-11-02,India - Karnataka planters say official 2017-18 coffee outlook is too high  Honduras - October coffee exports fell by 4.3 percent  Costa Rica - October coffee exports decline by 55% on the year  Brazil - October green coffee exports fall to 2.644 mln bags Futures Review - Vietnamese harvest cuts robusta futures prices ,1.264,0.034499999999999975,0,0.028060187067913762,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2017-11-03,Weekly Review: Robusta coffee at multi-month low Futures Review - Coffee futures rebound  ,1.2395,-0.02449999999999997,0,-0.019382911392405038,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2017-11-06,Nestlé buys US cold-brew coffee company Colombia - Coffee output declines by 23% in October 2017   Futures Review - Coffee futures decline ,1.2555,0.016000000000000014,0,0.012908430818878592,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2017-11-07,Futures Review - Robusta futures unscathed from typhoon in Vietnam ,1.247,-0.008499999999999952,0,-0.006770211071286302,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2017-11-08,Global coffee output estimate rises Futures Review: Robusta futures hit 14-month low ,1.2575,0.010499999999999956,0,0.008420208500400924,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2017-11-09,Vietnam coffee exports fall 22.1%  Futures Review: January Robusta coffee hits contract low ,1.298,0.04049999999999998,0,0.032206759443339936,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2017-11-10,Weekly Review: Coffee supply seems better than expected Brazilian coffee exports at 4-year low Futures Review: Coffee futures post modest gains ,1.3090000000000002,0.01100000000000012,0,0.008474576271186534,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2017-11-13,EU green coffee stocks fell in September Futures Review: Slow pace of Brazilian exports supports Arabica  ,1.3075,-0.0015000000000000568,0,-0.0011459129106188364,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2017-11-14,Futures Review: Arabica settle mixed on position rolling ,1.3045,-0.0030000000000001137,0,-0.002294455066921693,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2017-11-15,Olam sees strong growth in profit Brazil coffee prices see slight weekly decrease  Futures Review: Rebound in Robusta coffee continues   ,1.301,-0.0035000000000000586,0,-0.0026830203142967106,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2017-11-16,US green coffee stocks stay above 7.0 mln bags Futures Review: Arabica and robusta move into different directions ,1.3015,0.000500000000000167,0,0.0003843197540354858,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2017-11-17,Weekly Review - Mixed outlook for coffee supply Futures Review: Coffee futures end with small losses ,1.2725,-0.029000000000000137,0,-0.022281982328083084,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2017-11-20,Uganda coffee exports rise 82% in October Brazil cuts 2017/18 coffee production  Futures Review: Coffee futures settle lower at end of week ,1.2575,-0.014999999999999902,0,-0.011787819253438038,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2017-11-21,Futures Review - Coffee futures drop in low volume ,1.2665,0.008999999999999897,0,0.007157057654075465,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2017-11-22,Arabica coffee prices see minor dip in Brazil Futures Review: Arabica coffee regains some ground after slide ,1.27,0.0035000000000000586,0,0.002763521515988992,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2017-11-23,Brazil specialty coffee exports on the rise Futures Review: Robusta coffee drops to 16-month low ,1.27,-0.0,0,0.0,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2017-11-24,Weekly Review: Vietnamese crop hike undermines Robusta coffee value  Brazil sees lower 2017 coffee exports Futures Review: Robusta retreat in very low volume ,1.2755,0.00550000000000006,0,0.0043307086614173705,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2017-11-27,Brazil projects 15% decline in soluble coffee exports Futures Review: Robusta coffee prices taps 16-month low ,1.2819999999999998,0.006499999999999728,0,0.005096040768325933,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2017-11-28,Futures Review: Robusta extends losses to 17-month low ,1.2985,0.01650000000000018,0,0.012870514820592966,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2017-11-29,"Nestlé, Coralsa to build new Cuban factory Nestlé’s Nespresso to boost Colombian coffee sourcing Brazilian coffee prices stay firm despite rain Colombian coffee output may fall 30% in Q4  Futures Review: Robusta rebounds from 17-month low ",1.3219999999999998,0.023499999999999854,0,0.018097805159799658,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2017-11-30,Futures Review: Arabica coffee taps 7-week high ,1.285,-0.03699999999999992,0,-0.027987897125567263,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2017-12-01,Weekly Review: Can coffee stabilise?  World coffee exports fall by 11.4% Futures Review: Coffee futures fall sharply on late month selling ,1.2955,0.010500000000000176,0,0.00817120622568107,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2017-12-04,Indonesia coffee exports drop 57% on the year Brazil coffee exports fell 10% y-o-y  Futures Review: Arabica coffee recover at end of week ,1.285,-0.010500000000000176,0,-0.008104978772674779,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2017-12-05,Colombia - Coffee production declined by 21% in November 2017 Costa Rica - Coffee exports rise by 53% in November 2017 Brazil - Comexim projects sharp decline in 2017/18 coffee ending stocks Futures Review: Coffee futures decline ,1.274,-0.0109999999999999,0,-0.008560311284046614,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2017-12-06,Futures Review - Coffee futures settle mixed  ,1.261,-0.013000000000000124,0,-0.010204081632653158,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2017-12-07,Futures Review - Weak demand prompts third consecutive decline in arabica coffee futures ,1.229,-0.031999999999999806,0,-0.02537668517049945,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2017-12-08,Weekly Review: Weakening Real hastens coffee’s slide Colombia - Coffee production to rise to 18 mln 60-kg bags Futures Review - Arabica futures tumble to 5-1/2-month low ,1.226,-0.0030000000000001137,0,-0.002441008950366244,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2017-12-11,Futures Review - Coffee futures end narrowly mixed   ,1.2,-0.026000000000000027,0,-0.021207177814029383,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2017-12-12,Futures Review: Arabica futures fall to 5½-month low ,1.1845,-0.015499999999999847,0,-0.01291666666666654,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2017-12-13,Brazil - Green coffee exports drop 13% in November Futures Review: Weaker real prompts decline in Arabica coffee futures ,1.2009999999999998,0.016499999999999737,0,0.01392992823976339,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2017-12-14,Futures Review - Arabica futures claw up from seven-session drop  ,1.203,0.002000000000000224,0,0.0016652789342216686,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2017-12-15,Weekly Review: Coffee futures weighed by Vietnam crop Futures Review: Coffee extend rebound from multi-month lows ,1.2075,0.004499999999999949,0,0.0037406483790523256,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2018-01-22,"Futures Review - Robusta futures fall on hedging, speculative selling ",1.2255,0.018000000000000016,0,0.01490683229813666,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2018-01-23,Futures Review - Coffee futures settle higher ,1.2095,-0.016000000000000014,0,-0.013055895552835588,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2018-01-24,"Colombia - Fedecafe sees coffee harvest, profits at risk in 2018 Futures Review: Upbeat outlook for Brazil prompts decline in coffee prices ",1.225,0.01550000000000007,0,0.012815212897891748,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2018-01-25,Futures Review: Dollar weakness supports coffee prices ,1.2365,0.011499999999999844,0,0.009387755102040688,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2018-01-26,Weekly Review: Coffee up on currency moves Futures Review: Coffee settles mixed amid dollar weakness ,1.2515,0.015000000000000124,0,0.01213101496158522,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2018-01-29,"IEG Vu Prices Briefing: Cocoa, grains, dairy see gains; tuna stabilises; poultry under pressure  Ethiopian coffee exports rise above expectations Futures Review: Dollar weakness boosts coffee prices ",1.2495,-0.0020000000000000018,0,-0.001598082301238515,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2018-01-30,Coffee maker Keurig to merge with soft drinks giant Dr Pepper Snapple Futures Review: Stronger dollar prompts decline in coffee prices ,1.223,-0.02650000000000019,0,-0.02120848339335749,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2018-01-31,Need to know about Geographical Indications? Download our special report Futures Review: Coffee prices fall on lower real World coffee market to stay in surplus in 2017/18 ,1.2185,-0.004499999999999949,0,-0.003679476696647546,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2018-02-01,World coffee exports rose by 0.7% in December  Futures Review: Robusta prices rise on demand-side boost  ,1.214,-0.004499999999999949,0,-0.0036930652441526045,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2018-02-02,"IEG Vu’s January Top 10: Grape juice scandal, SMP stocks and cocoa grind Weekly Review: Coffee consumers respond to value Indonesia: Sumatra coffee exports fall 71% in January Brazil: January coffee exports rose by 6% on the year Honduras:  January coffee exports show 32% growth on delayed shipments Costa Rica: January coffee exports increased by 13% on the year Futures Review - Arabica futures fall once more, robustas gain on lack of growers' selling  ",1.204,-0.010000000000000007,0,-0.008237232289950585,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2018-02-05,"IEG Vu Prices Briefing: Soy hits a high, pigs reach a low and PJC gets refreshed Futures Review: Arabica futures fall to two-week low ",1.198,-0.0060000000000000045,0,-0.004983388704318942,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2018-02-06,Colombian coffee production declined by 11%  Brazil’s coffee output projected at 23% growth for 2018/19  Futures Review: Coffee settled mixed ,1.2285,0.030499999999999968,0,0.025459098497495804,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2018-02-07,EU green coffee stocks fall to 4-year low  Futures Review: Arabica coffee jumps on short covering  ,1.2545,0.026000000000000027,0,0.021164021164021184,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2018-02-08,Vietnam coffee exports rise 43.5%  Futures Review: Coffee settles mixed ,1.249,-0.005499999999999838,0,-0.004384216819449852,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2018-02-09,"Weekly Review: Coffee plenty soon, less later? Futures Review: Arabica ends lower, Robusta firmer ",1.238,-0.01100000000000012,0,-0.008807045636509303,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2018-02-12,Brazil's green coffee exports fell 5.1%  Futures Review: Producer selling in Brazil prompts decline in Arabica  IEG Vu Prices Briefing: Cocoa and wheat peak; milk rebounds; pork collapses  ,1.235,-0.002999999999999892,0,-0.002423263327948216,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2018-02-13,Futures Review: Coffee futures settle mixed ,1.2505,0.015499999999999847,0,0.01255060728744927,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2018-02-14,Podcast: How will global sugar prices fare in 2018? Futures Review: Coffee settles higher ,1.251,0.0004999999999999449,0,0.0003998400639743662,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2018-02-15,"Brazil’s coffee output projected to rise by 22% Futures Review: Weaker dollar, lack of producer selling supports coffee  ",1.2415,-0.009499999999999842,0,-0.007593924860111784,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2018-02-16,"Weekly Review: Coffee waits on Brazilian developments Tightening Colombian coffee supplies shrink US inventories US green coffee stocks fall slightly in January Brazilian instant coffee exports could return to 2016 record Futures Review: Arabica coffee ends down, Robusta up ",1.2045,-0.037000000000000144,0,-0.029802658074909495,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2018-02-19,Futures Review: Arabica coffee drops to 2-month low ahead of notice period IEG Vu Prices Briefing: Soy sellers rattled; sugar anomaly; butter bounce; and almonds edge up ,1.2045,-0.0,0,0.0,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2018-02-20,Futures Review: Robusta coffee hits 2-week low in thin trade ,1.197,-0.007499999999999841,0,-0.0062266500622663685,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2018-02-21,"Futures Review: Robusta end up, Arabica down ",1.189,-0.008000000000000007,0,-0.006683375104427743,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2018-02-22, Brazil to export 8% more coffee in 2018 Futures Review: Arabica coffee hits 2-month low ,1.209,0.020000000000000014,0,0.016820857863751062,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2018-02-23,Weekly Review: Brazil outlook weighs on coffee prices Brazilian farmers hold out for higher coffee prices Futures Review: Arabica coffee rebounds from 2-month low ,1.21,0.00099999999999989,0,0.0008271298593878327,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2018-02-26,Futures Review: Coffee prices settle mixed IEG Vu Prices Briefing: Coffee pressured lower; EU pig prices turn the corner; Greek currants reflect supply squeeze  ,1.219,0.009000000000000119,0,0.007438016528925719,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2018-02-27,Honduran coffee exports lower than expected  Futures Review: Arabica coffee settles higher again ,1.211,-0.00800000000000023,0,-0.006562756357670409,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2018-02-28,Netherlands trades organic food but does not buy much Brazilian Robusta coffee harvest delayed by rains  Futures Review: Arabica coffee ends with slight losses ,1.22,0.009000000000000119,0,0.007431874483897705,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
